route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,peak_flag,fare_id,wheelchair_accessible,bikes_allowed
102638,46243,55295809,"Pioneer Square","",1,7932393,20096004,0,915,1,1
102638,46243,55295810,"Pioneer Square","",1,7932391,20096004,0,915,1,1
102638,46243,55295811,"Pioneer Square","",1,7932395,20096004,0,915,1,1
102638,46243,55295812,"Pioneer Square","",1,7932393,20096004,0,915,1,1
102638,46243,55295813,"Pioneer Square","",1,7932391,20096004,0,915,1,1
102638,46243,55295814,"Pioneer Square","",1,7932395,20096004,0,915,1,1
102638,46243,55295815,"Pioneer Square","",1,7932393,20096004,0,915,1,1
102638,46243,55295816,"Pioneer Square","",1,7932391,20096004,0,915,1,1
102638,46243,55295824,"Pioneer Square","",1,7932392,20096004,0,915,1,1
102638,46243,55295825,"Pioneer Square","",1,7932392,20096004,0,915,1,1
102638,46243,55295826,"Capitol Hill","",0,7932392,11096003,0,915,1,1
102638,46243,55295827,"Capitol Hill","",0,7932392,11096003,0,915,1,1
102638,46243,55295832,"Capitol Hill","",0,7932396,11096003,0,915,1,1
102638,8487,55296113,"Capitol Hill","",0,7954605,11096003,0,915,1,1
102638,8487,55296114,"Capitol Hill","",0,7954606,11096003,0,915,1,1
102638,8487,55296115,"Capitol Hill","",0,7954607,11096003,0,915,1,1
102638,8487,55296116,"Capitol Hill","",0,7954605,11096003,0,915,1,1
102638,8487,55296117,"Capitol Hill","",0,7954606,11096003,0,915,1,1
102638,8487,55296118,"Capitol Hill","",0,7954607,11096003,0,915,1,1
102638,8487,55296119,"Capitol Hill","",0,7954605,11096003,0,915,1,1
102638,8487,55296120,"Capitol Hill","",0,7954606,11096003,0,915,1,1
102638,8487,55296121,"Capitol Hill","",0,7954607,11096003,0,915,1,1
102638,8487,55296122,"Capitol Hill","",0,7954605,11096003,0,915,1,1
102638,8487,55296123,"Capitol Hill","",0,7954606,11096003,0,915,1,1
102638,8487,55296124,"Capitol Hill","",0,7954607,11096003,0,915,1,1
102638,8487,55296125,"Capitol Hill","",0,7954605,11096003,0,915,1,1
102638,8487,55296126,"Capitol Hill","",0,7954606,11096003,0,915,1,1
102638,8487,55296127,"Capitol Hill","",0,7954607,11096003,0,915,1,1
102638,8487,55296128,"Capitol Hill","",0,7954605,11096003,0,915,1,1
102638,8487,55296129,"Capitol Hill","",0,7954606,11096003,0,915,1,1
102638,8487,55296130,"Capitol Hill","",0,7954607,11096003,0,915,1,1
102638,8487,55296131,"Capitol Hill","",0,7954605,11096003,0,915,1,1
102638,8487,55296132,"Capitol Hill","",0,7954606,11096003,0,915,1,1
102638,8487,55296133,"Capitol Hill","",0,7954607,11096003,0,915,1,1
102638,8487,55296134,"Capitol Hill","",0,7954605,11096003,0,915,1,1
102638,8487,55296135,"Capitol Hill","",0,7954606,11096003,0,915,1,1
102638,8487,55296136,"Capitol Hill","",0,7954607,11096003,0,915,1,1
102638,8487,55296137,"Capitol Hill","",0,7954605,11096003,0,915,1,1
102638,8487,55296138,"Capitol Hill","",0,7954606,11096003,0,915,1,1
102638,8487,55296139,"Capitol Hill","",0,7954607,11096003,0,915,1,1
102638,8487,55296140,"Capitol Hill","",0,7954605,11096003,0,915,1,1
102638,8487,55296141,"Capitol Hill","",0,7954606,11096003,0,915,1,1
102638,8487,55296142,"Capitol Hill","",0,7954607,11096003,0,915,1,1
102638,8487,55296143,"Capitol Hill","",0,7954605,11096003,0,915,1,1
102638,8487,55296144,"Capitol Hill","",0,7954606,11096003,0,915,1,1
102638,8487,55296145,"Pioneer Square","",1,7954605,20096004,0,915,1,1
102638,8487,55296146,"Pioneer Square","",1,7954606,20096004,0,915,1,1
102638,8487,55296147,"Pioneer Square","",1,7954607,20096004,0,915,1,1
102638,8487,55296148,"Pioneer Square","",1,7954605,20096004,0,915,1,1
102638,8487,55296149,"Pioneer Square","",1,7954606,20096004,0,915,1,1
102638,8487,55296150,"Pioneer Square","",1,7954607,20096004,0,915,1,1
102638,8487,55296151,"Pioneer Square","",1,7954605,20096004,0,915,1,1
102638,8487,55296152,"Pioneer Square","",1,7954606,20096004,0,915,1,1
102638,8487,55296153,"Pioneer Square","",1,7954607,20096004,0,915,1,1
102638,8487,55296154,"Pioneer Square","",1,7954605,20096004,0,915,1,1
102638,8487,55296155,"Pioneer Square","",1,7954606,20096004,0,915,1,1
102638,8487,55296156,"Pioneer Square","",1,7954607,20096004,0,915,1,1
102638,8487,55296157,"Pioneer Square","",1,7954605,20096004,0,915,1,1
102638,8487,55296158,"Pioneer Square","",1,7954606,20096004,0,915,1,1
102638,8487,55296159,"Pioneer Square","",1,7954607,20096004,0,915,1,1
102638,8487,55296160,"Pioneer Square","",1,7954605,20096004,0,915,1,1
102638,8487,55296161,"Pioneer Square","",1,7954606,20096004,0,915,1,1
102638,8487,55296162,"Pioneer Square","",1,7954607,20096004,0,915,1,1
102638,8487,55296163,"Pioneer Square","",1,7954605,20096004,0,915,1,1
102638,8487,55296164,"Pioneer Square","",1,7954606,20096004,0,915,1,1
102638,8487,55296165,"Pioneer Square","",1,7954607,20096004,0,915,1,1
102638,8487,55296166,"Pioneer Square","",1,7954605,20096004,0,915,1,1
102638,8487,55296167,"Pioneer Square","",1,7954606,20096004,0,915,1,1
102638,8487,55296168,"Pioneer Square","",1,7954607,20096004,0,915,1,1
102638,8487,55296169,"Pioneer Square","",1,7954605,20096004,0,915,1,1
102638,8487,55296170,"Pioneer Square","",1,7954606,20096004,0,915,1,1
102638,8487,55296171,"Pioneer Square","",1,7954607,20096004,0,915,1,1
102638,8487,55296172,"Pioneer Square","",1,7954605,20096004,0,915,1,1
102638,8487,55296173,"Pioneer Square","",1,7954606,20096004,0,915,1,1
102638,8487,55296174,"Pioneer Square","",1,7954607,20096004,0,915,1,1
102638,8487,55296175,"Pioneer Square","",1,7954605,20096004,0,915,1,1
102647,12753,47298481,"Marina District","",0,7936908,21635001,0,101,1,1
102647,12753,47298482,"Marina District","",0,7936907,21635001,0,101,1,1
102647,12753,47298484,"Marina District","",0,7936907,21635001,0,101,1,1
102647,12753,47298486,"Marina District","",0,7936907,21635001,0,101,1,1
102647,12753,47298488,"Marina District","",0,7936907,21635001,0,101,1,1
102647,12753,47298510,"Marina District","",0,7936908,21635001,0,101,1,1
102647,12753,47298512,"Marina District","",0,7936908,21635001,0,101,1,1
102647,12753,47298514,"Marina District","",0,7936908,21635001,0,101,1,1
102647,12753,47298516,"Marina District","",0,7936908,21635001,0,101,1,1
102647,12753,47298526,"Marina District","",0,7936907,21635001,0,101,1,1
102647,12753,55831785,"Marina District","",0,7936907,21635001,0,101,1,1
102647,12753,55831787,"Marina District","",0,7936907,21635001,0,101,1,1
102647,12753,55831789,"Marina District","",0,7936907,21635001,0,101,1,1
102647,12753,55831791,"Marina District","",0,7936907,21635001,0,101,1,1
102647,12753,55831793,"Marina District","",0,7936907,21635001,0,101,1,1
102647,12753,55831795,"Marina District","",0,7936907,21635001,0,101,1,1
102647,12753,55831797,"Marina District","",0,7936907,21635001,0,101,1,1
102647,12753,55831799,"Marina District","",0,7936908,21635001,0,101,1,1
102647,12753,55831801,"Marina District","",0,7936908,21635001,0,101,1,1
102647,12753,55831803,"Marina District","",0,7936908,21635001,0,101,1,1
102647,12753,55831813,"Marina District","",0,7936908,21635001,0,101,1,1
102647,12753,55831815,"Marina District","",0,7936908,21635001,0,101,1,1
102647,12753,55831817,"Marina District","",0,7936908,21635001,0,101,1,1
102647,12753,55831819,"Marina District","",0,7936908,21635001,0,101,1,1
102647,12753,78372492,"Angle Lake Station","",1,7936907,10635003,0,101,1,1
102647,12753,78372494,"Angle Lake Station","",1,7936907,10635003,0,101,1,1
102647,12753,78372496,"Angle Lake Station","",1,7936907,10635003,0,101,1,1
102647,12753,78372498,"Angle Lake Station","",1,7936907,10635003,0,101,1,1
102647,12753,78372500,"Angle Lake Station","",1,7936907,10635003,0,101,1,1
102647,12753,78372502,"Angle Lake Station","",1,7936907,10635003,0,101,1,1
102647,12753,78372504,"Angle Lake Station","",1,7936907,10635003,0,101,1,1
102647,12753,78372506,"Angle Lake Station","",1,7936907,10635003,0,101,1,1
102647,12753,78372508,"Angle Lake Station","",1,7936907,10635003,0,101,1,1
102647,12753,78372510,"Angle Lake Station","",1,7936907,10635003,0,101,1,1
102647,12753,78372512,"Angle Lake Station","",1,7936907,10635003,0,101,1,1
102647,12753,78372514,"Angle Lake Station","",1,7936908,10635003,0,101,1,1
102647,12753,78372516,"Angle Lake Station","",1,7936908,10635003,0,101,1,1
102647,12753,78372518,"Angle Lake Station","",1,7936908,10635003,0,101,1,1
102647,12753,78372520,"Angle Lake Station","",1,7936908,10635003,0,101,1,1
102647,12753,78372522,"Angle Lake Station","",1,7936908,10635003,0,101,1,1
102647,12753,78372524,"Angle Lake Station","",1,7936908,10635003,0,101,1,1
102647,12753,78372526,"Angle Lake Station","",1,7936908,10635003,0,101,1,1
102647,12753,78372528,"Angle Lake Station","",1,7936908,10635003,0,101,1,1
102647,12753,78372530,"Angle Lake Station","",1,7936908,10635003,0,101,1,1
102647,12753,78372532,"Angle Lake Station","",1,7936908,10635003,0,101,1,1
102647,12753,78372534,"Angle Lake Station","",1,7936908,10635003,0,101,1,1
102647,12753,78372536,"Angle Lake Station","",1,7936907,10635003,0,101,1,1
102647,48112,77084799,"Marina District","",0,7936856,21635001,0,101,1,1
102647,48112,77084801,"Marina District","",0,7936856,21635001,0,101,1,1
102647,48112,77084803,"Marina District","",0,7936856,21635001,0,101,1,1
102647,48112,77084805,"Marina District","",0,7936856,21635001,0,101,1,1
102647,48112,77084807,"Marina District","",0,7936856,21635001,0,101,1,1
102647,48112,77084809,"Marina District","",0,7936856,21635001,0,101,1,1
102647,48112,77084811,"Marina District","",0,7936856,21635001,0,101,1,1
102647,48112,77084835,"Marina District","",0,7936857,21635001,0,101,1,1
102647,48112,77084836,"Marina District","",0,7936857,21635001,0,101,1,1
102647,48112,77084839,"Marina District","",0,7936857,21635001,0,101,1,1
102647,48112,77084840,"Marina District","",0,7936857,21635001,0,101,1,1
102647,48112,77084841,"Marina District","",0,7936857,21635001,0,101,1,1
102647,48112,77084842,"Marina District","",0,7936857,21635001,0,101,1,1
102647,48112,77084843,"Marina District","",0,7936857,21635001,0,101,1,1
102647,48112,77084847,"Marina District","",0,7936857,21635001,0,101,1,1
102647,48112,77084848,"Marina District","",0,7936856,21635001,0,101,1,1
102647,48112,77084851,"Marina District","",0,7936856,21635001,0,101,1,1
102647,48112,77084852,"Marina District","",0,7936857,21635001,0,101,1,1
102647,48112,77084853,"Marina District","",0,7936856,21635001,0,101,1,1
102647,48112,77084857,"Marina District","",0,7936856,21635001,0,101,1,1
102647,48112,77084859,"Marina District","",0,7936856,21635001,0,101,1,1
102647,48112,77084860,"Marina District","",0,7936857,21635001,0,101,1,1
102647,48112,77084862,"Marina District","",0,7936857,21635001,0,101,1,1
102647,48112,77084865,"Marina District","",0,7936857,21635001,0,101,1,1
102647,48112,77084868,"Marina District","",0,7936857,21635001,0,101,1,1
102647,48112,77084870,"Marina District","",0,7936856,21635001,0,101,1,1
102647,48112,78373301,"Angle Lake Station","",1,7936856,10635003,0,101,1,1
102647,48112,78373303,"Angle Lake Station","",1,7936856,10635003,0,101,1,1
102647,48112,78373305,"Angle Lake Station","",1,7936856,10635003,0,101,1,1
102647,48112,78373307,"Angle Lake Station","",1,7936856,10635003,0,101,1,1
102647,48112,78373309,"Angle Lake Station","",1,7936856,10635003,0,101,1,1
102647,48112,78373311,"Angle Lake Station","",1,7936856,10635003,0,101,1,1
102647,48112,78373313,"Angle Lake Station","",1,7936856,10635003,0,101,1,1
102647,48112,78373334,"Angle Lake Station","",1,7936857,10635003,0,101,1,1
102647,48112,78373335,"Angle Lake Station","",1,7936857,10635003,0,101,1,1
102647,48112,78373338,"Angle Lake Station","",1,7936857,10635003,0,101,1,1
102647,48112,78373339,"Angle Lake Station","",1,7936857,10635003,0,101,1,1
102647,48112,78373345,"Angle Lake Station","",1,7936857,10635003,0,101,1,1
102647,48112,78373346,"Angle Lake Station","",1,7936857,10635003,0,101,1,1
102647,48112,78373347,"Angle Lake Station","",1,7936857,10635003,0,101,1,1
102647,48112,78373350,"Angle Lake Station","",1,7936856,10635003,0,101,1,1
102647,48112,78373351,"Angle Lake Station","",1,7936856,10635003,0,101,1,1
102647,48112,78373355,"Angle Lake Station","",1,7936856,10635003,0,101,1,1
102647,48112,78373356,"Angle Lake Station","",1,7936856,10635003,0,101,1,1
102647,48112,78373357,"Angle Lake Station","",1,7936857,10635003,0,101,1,1
102647,48112,78373359,"Angle Lake Station","",1,7936856,10635003,0,101,1,1
102647,48112,78373362,"Angle Lake Station","",1,7936857,10635003,0,101,1,1
102647,48112,78373364,"Angle Lake Station","",1,7936857,10635003,0,101,1,1
102647,48112,78373365,"Angle Lake Station","",1,7936856,10635003,0,101,1,1
102647,48112,78373367,"Angle Lake Station","",1,7936857,10635003,0,101,1,1
102647,48112,78373368,"Angle Lake Station","",1,7936857,10635003,0,101,1,1
102647,48112,78373370,"Angle Lake Station","",1,7936857,10635003,0,101,1,1
102652,12753,53853385,"N Mercer Island","",1,7936887,10204005,0,900,1,1
102652,12753,53853386,"N Mercer Island","",1,7936887,10204005,0,900,1,1
102652,12753,53853387,"N Mercer Island","",1,7936887,10204005,0,900,1,1
102652,12753,53853388,"N Mercer Island","",1,7936887,10204005,0,900,1,1
102652,12753,53853389,"N Mercer Island","",1,7936887,10204005,0,900,1,1
102652,12753,53853390,"N Mercer Island","",1,7936888,10204005,0,900,1,1
102652,12753,53853391,"N Mercer Island","",1,7936887,10204005,0,900,1,1
102652,12753,53853392,"N Mercer Island","",1,7936887,10204005,0,900,1,1
102652,12753,53853393,"N Mercer Island","",1,7936887,10204005,0,900,1,1
102652,12753,53853394,"N Mercer Island","",1,7936887,10204005,0,900,1,1
102652,12753,53853395,"S Mercer Island","",0,7936887,21204006,0,900,1,1
102652,12753,53853396,"S Mercer Island","",0,7936887,21204006,0,900,1,1
102652,12753,53853397,"S Mercer Island","",0,7936887,21204006,0,900,1,1
102652,12753,53853398,"S Mercer Island","",0,7936887,21204006,0,900,1,1
102652,12753,53853399,"S Mercer Island","",0,7936888,21204006,0,900,1,1
102652,12753,53853400,"S Mercer Island","",0,7936887,21204006,0,900,1,1
102652,12753,53853401,"S Mercer Island","",0,7936887,21204006,0,900,1,1
102652,12753,53853402,"S Mercer Island","",0,7936887,21204006,0,900,1,1
102652,12753,53853403,"S Mercer Island","",0,7936887,21204006,0,900,1,1
102652,12753,53853404,"S Mercer Island","",0,7936887,21204006,0,900,1,1
102652,48112,77085186,"N Mercer Island","",1,7936805,10204004,0,900,1,1
102652,48112,77085187,"N Mercer Island","",1,7936805,10204004,0,900,1,1
102652,48112,77085188,"S Mercer Island","",0,7936805,21204006,0,900,1,1
102652,48112,77085189,"S Mercer Island","",0,7936805,21204006,0,900,1,1
102652,48112,77085190,"N Mercer Island","",1,7936805,10204004,0,900,1,1
102652,48112,77085191,"S Mercer Island","",0,7936804,21204006,0,900,1,1
102652,48112,77085192,"S Mercer Island","",0,7936804,21204006,0,900,1,1
102652,48112,77085193,"S Mercer Island","",0,7936804,21204006,0,900,1,1
102652,48112,77085194,"N Mercer Island","",1,7936804,10204004,0,900,1,1
102652,48112,77085195,"N Mercer Island","",1,7936804,10204004,0,900,1,1
102652,48112,77085196,"N Mercer Island","",1,7936804,10204004,0,900,1,1
102652,48112,77085197,"N Mercer Island","",1,7936804,10204005,0,900,1,1
102652,48112,77085198,"S Mercer Island","",0,7936804,21204006,0,900,1,1
102652,48112,77085199,"N Mercer Island","",1,7936804,10204005,0,900,1,1
102652,48112,77085200,"S Mercer Island","",0,7936804,21204006,0,900,1,1
102652,48112,77085201,"N Mercer Island","",1,7936804,10204005,0,900,1,1
102652,48112,77085202,"N Mercer Island","",1,7936804,10204005,0,900,1,1
102652,48112,77085203,"S Mercer Island","",0,7936804,21204006,0,900,1,1
102652,48112,77085204,"S Mercer Island","",0,7936806,21204006,0,900,1,1
102652,48112,77085205,"S Mercer Island","",0,7936806,21204006,0,900,1,1
102652,48112,77085206,"N Mercer Island","",1,7936806,10204005,0,900,1,1
102652,48112,77085207,"N Mercer Island","",1,7936806,10204005,0,900,1,1
102652,48112,77085208,"S Mercer Island","",0,7936806,21204006,0,900,1,1
102652,48112,77085209,"N Mercer Island","",1,7936806,10204005,0,900,1,1
102652,48112,77085210,"S Mercer Island","",0,7936806,21204007,0,900,1,1
102652,48112,77085211,"N Mercer Island","",1,7936806,10204005,0,900,1,1
102652,48112,77085212,"S Mercer Island","",0,7936807,21204007,0,900,1,1
102652,48112,77085213,"N Mercer Island","",1,7936807,10204005,0,900,1,1
102652,48112,77085214,"S Mercer Island","",0,7936806,21204007,0,900,1,1
102652,48112,77085215,"S Mercer Island","",0,7936807,21204007,0,900,1,1
102652,48112,77085216,"N Mercer Island","",1,7936806,10204005,0,900,1,1
102652,48112,77085217,"N Mercer Island","",1,7936807,10204005,0,900,1,1
102652,48112,77085218,"S Mercer Island","",0,7936806,21204007,0,900,1,1
102652,48112,77085219,"N Mercer Island","",1,7936806,10204005,0,900,1,1
102652,48112,77085220,"S Mercer Island","",0,7936806,21204007,0,900,1,1
102652,6618,76594420,"S Mercer Island","",0,7953256,21204006,0,900,1,1
102652,6618,76594421,"N Mercer Island","",1,7953256,10204005,0,900,1,1
102652,6618,76594422,"N Mercer Island","",1,7953257,10204005,0,900,1,1
102652,6618,76594423,"N Mercer Island","",1,7953257,10204005,0,900,1,1
102652,6618,76594424,"S Mercer Island","",0,7953257,21204006,0,900,1,1
102652,6618,76594425,"N Mercer Island","",1,7953257,10204005,0,900,1,1
102652,6618,76594426,"S Mercer Island","",0,7953257,21204006,0,900,1,1
102652,6618,76594427,"S Mercer Island","",0,7953257,21204006,0,900,1,1
102652,6618,76594428,"N Mercer Island","",1,7953257,10204005,0,900,1,1
102652,6618,76594429,"N Mercer Island","",1,7953257,10204005,0,900,1,1
102652,6618,76594430,"S Mercer Island","",0,7953257,21204006,0,900,1,1
102652,6618,76594431,"S Mercer Island","",0,7953257,21204006,0,900,1,1
102652,6618,76594432,"S Mercer Island","",0,7953257,21204006,0,900,1,1
102652,6618,76594433,"S Mercer Island","",0,7953257,21204006,0,900,1,1
102652,6618,76594434,"N Mercer Island","",1,7953257,10204005,0,900,1,1
102652,6618,76594435,"N Mercer Island","",1,7953257,10204005,0,900,1,1
102652,6618,76594436,"S Mercer Island","",0,7953257,21204006,0,900,1,1
102652,6618,76594437,"N Mercer Island","",1,7953257,10204005,0,900,1,1
102652,6618,76594438,"S Mercer Island","",0,7953257,21204006,0,900,1,1
102652,6618,76594439,"N Mercer Island","",1,7953257,10204005,0,900,1,1
102653,48112,81175461,"Redmond","",1,7936871,30224007,0,900,1,1
102653,48112,81175462,"Duvall","",0,7936871,41224006,0,900,1,1
102653,48112,81175463,"Duvall","",0,7936872,41224006,0,900,1,1
102653,48112,81175464,"Redmond","",1,7936872,30224007,0,900,1,1
102653,48112,81175465,"Redmond","",1,7936871,30224007,0,900,1,1
102653,48112,81175466,"Redmond","",1,7936872,30224007,0,900,1,1
102653,48112,81175467,"Duvall","",0,7936871,41224006,0,900,1,1
102653,48112,81175468,"Duvall","",0,7936872,41224006,0,900,1,1
102653,48112,81175469,"Redmond","",1,7936871,30224007,0,900,1,1
102653,48112,81175470,"Duvall","",0,7936871,41224006,0,900,1,1
102653,48112,81175471,"Redmond","",1,7936872,30224007,0,900,1,1
102653,48112,81175472,"Duvall","",0,7936871,41224006,0,900,1,1
102653,48112,81175473,"Redmond","",1,7936872,30224007,0,900,1,1
102653,48112,81175474,"Redmond","",1,7936871,30224007,0,900,1,1
102653,48112,81175475,"Duvall","",0,7936872,41224006,0,900,1,1
102653,48112,81175476,"Redmond","",1,7936873,30224007,0,900,1,1
102653,48112,81175477,"Redmond","",1,7936873,30224007,0,900,1,1
102653,48112,81175478,"Duvall","",0,7936872,41224006,0,900,1,1
102653,48112,81175479,"Duvall","",0,7936873,41224006,0,900,1,1
102653,48112,81175480,"Redmond","",1,7936874,30224007,0,900,1,1
102653,48112,81175481,"Duvall","",0,7936874,41224006,0,900,1,1
102653,48112,81175482,"Duvall","",0,7936874,41224006,0,900,1,1
102653,48112,81175483,"Redmond","",1,7936873,30224007,0,900,1,1
102653,48112,81175484,"Redmond","",1,7936874,30224007,0,900,1,1
102653,48112,81175485,"Duvall","",0,7936873,41224006,0,900,1,1
102653,48112,81175486,"Redmond","",1,7936873,30224007,0,900,1,1
102653,48112,81175487,"Duvall","",0,7936874,41224006,0,900,1,1
102653,48112,81175488,"Redmond","",1,7936874,30224007,0,900,1,1
102653,48112,81175489,"Duvall","",0,7936873,41224006,0,900,1,1
102653,48112,81175490,"Redmond","",1,7936874,30224007,0,900,1,1
102698,48112,816540139,"Duvall Shuttle","",0,7936883,11627002,0,101,1,1
102698,48112,816540149,"Duvall Shuttle","",0,7936883,11627002,0,101,1,1
102698,48112,816540159,"Duvall Shuttle","",0,7936883,11627002,0,101,1,1
102698,48112,816540169,"Duvall Shuttle","",0,7936884,11627002,0,101,1,1
102698,48112,816540179,"Duvall Shuttle","",0,7936884,11627002,0,101,1,1
102698,48112,816540189,"Duvall Shuttle","",0,7936884,11627002,0,101,1,1
102698,48112,816540199,"Duvall Shuttle","",1,7936883,20627003,0,101,1,1
102698,48112,816540209,"Duvall Shuttle","",1,7936883,20627003,0,101,1,1
102698,48112,816540219,"Duvall Shuttle","",1,7936883,20627003,0,101,1,1
102698,48112,816540229,"Duvall Shuttle","",1,7936884,20627003,0,101,1,1
102698,48112,816540239,"Duvall Shuttle","",1,7936884,20627003,0,101,1,1
102698,48112,816540249,"Duvall Shuttle","",1,7936884,20627003,0,101,1,1
102699,12753,692131479,"North Bend","",0,7936891,21629011,0,101,1,1
102699,12753,692131489,"North Bend","",0,7936892,21629011,0,101,1,1
102699,12753,692131499,"North Bend","",0,7936892,21629011,0,101,1,1
102699,12753,692131509,"North Bend","",0,7936891,21629011,0,101,1,1
102699,12753,692131519,"North Bend","",0,7936892,21629011,0,101,1,1
102699,12753,692131529,"North Bend","",0,7936891,21629011,0,101,1,1
102699,12753,692131539,"North Bend","",0,7936892,21629011,0,101,1,1
102699,12753,692131549,"North Bend","",0,7936891,21629011,0,101,1,1
102699,12753,692131559,"Duvall","",1,7936892,10629010,0,101,1,1
102699,12753,692131569,"Duvall","",1,7936891,10629010,0,101,1,1
102699,12753,692131579,"Duvall","",1,7936892,10629010,0,101,1,1
102699,12753,692131589,"Duvall","",1,7936891,10629010,0,101,1,1
102699,12753,692131599,"Duvall","",1,7936892,10629010,0,101,1,1
102699,12753,692131609,"Duvall","",1,7936891,10629010,0,101,1,1
102699,12753,692131619,"Duvall","",1,7936892,10629010,0,101,1,1
102699,12753,692131629,"Duvall","",1,7936891,10629010,0,101,1,1
102699,48112,770851569,"North Bend","",0,7936859,21629008,0,101,1,1
102699,48112,770851579,"North Bend","",0,7936860,21629008,0,101,1,1
102699,48112,770851609,"North Bend","",0,7936859,21629008,0,101,1,1
102699,48112,770851619,"North Bend","",0,7936860,21629008,0,101,1,1
102699,48112,770851649,"North Bend","",0,7936859,21629008,0,101,1,1
102699,48112,770851659,"North Bend","",0,7936860,21629008,0,101,1,1
102699,48112,770851689,"North Bend","",0,7936859,21629008,0,101,1,1
102699,48112,770851699,"North Bend","",0,7936860,21629008,0,101,1,1
102699,48112,770851709,"North Bend","",0,7936858,21629008,0,101,1,1
102699,48112,770851719,"North Bend","",0,7936858,21629008,0,101,1,1
102699,48112,770851729,"North Bend","",0,7936858,21629008,0,101,1,1
102699,48112,770851739,"Duvall","",1,7936858,10629004,0,101,1,1
102699,48112,770851789,"North Bend","",0,7936858,21629008,0,101,1,1
102699,48112,770851799,"North Bend","",0,7936858,21629008,0,101,1,1
102699,48112,783736459,"Duvall","",1,7936859,10629009,0,101,1,1
102699,48112,783736469,"Duvall","",1,7936860,10629009,0,101,1,1
102699,48112,783736499,"Duvall","",1,7936859,10629009,0,101,1,1
102699,48112,783736509,"Duvall","",1,7936860,10629009,0,101,1,1
102699,48112,783736539,"Duvall","",1,7936859,10629009,0,101,1,1
102699,48112,783736549,"Duvall","",1,7936860,10629009,0,101,1,1
102699,48112,783736579,"Duvall","",1,7936859,10629009,0,101,1,1
102699,48112,783736589,"Duvall","",1,7936860,10629009,0,101,1,1
102699,48112,783736659,"Duvall","",1,7936858,10629009,0,101,1,1
102699,48112,783736669,"Duvall","",1,7936858,10629009,0,101,1,1
102699,48112,783736679,"Duvall","",1,7936858,10629009,0,101,1,1
102699,48112,783736689,"Duvall","",1,7936858,10629009,0,101,1,1
102699,6618,710854479,"Duvall","",1,7953249,10629010,0,101,1,1
102699,6618,710854489,"Duvall","",1,7953250,10629010,0,101,1,1
102699,6618,710854499,"Duvall","",1,7953249,10629010,0,101,1,1
102699,6618,710854509,"Duvall","",1,7953250,10629010,0,101,1,1
102699,6618,710854519,"Duvall","",1,7953249,10629010,0,101,1,1
102699,6618,710854529,"Duvall","",1,7953250,10629010,0,101,1,1
102699,6618,710854539,"Duvall","",1,7953249,10629010,0,101,1,1
102699,6618,710854549,"Duvall","",1,7953250,10629010,0,101,1,1
102699,6618,710854559,"North Bend","",0,7953249,21629011,0,101,1,1
102699,6618,710854569,"North Bend","",0,7953250,21629011,0,101,1,1
102699,6618,710854579,"North Bend","",0,7953249,21629011,0,101,1,1
102699,6618,710854589,"North Bend","",0,7953250,21629011,0,101,1,1
102699,6618,710854599,"North Bend","",0,7953249,21629011,0,101,1,1
102699,6618,710854609,"North Bend","",0,7953250,21629011,0,101,1,1
102699,6618,710854619,"North Bend","",0,7953249,21629011,0,101,1,1
102699,6618,710854629,"North Bend","",0,7953250,21629011,0,101,1,1
102701,12753,630221719,"Redmond Technology Station Totem Lake","",1,7934002,20225002,0,101,1,1
102701,12753,630221729,"Redmond Technology Station Totem Lake","",1,7933980,20225002,0,101,1,1
102701,12753,630221739,"Redmond Technology Station Totem Lake","",1,7933984,20225002,0,101,1,1
102701,12753,630221749,"Redmond Technology Station Totem Lake","",1,7934002,20225002,0,101,1,1
102701,12753,630221759,"Redmond Technology Station Totem Lake","",1,7933980,20225002,0,101,1,1
102701,12753,630221769,"Redmond Technology Station Totem Lake","",1,7933983,20225002,0,101,1,1
102701,12753,630221779,"Redmond Technology Station Totem Lake","",1,7934002,20225002,0,101,1,1
102701,12753,630221789,"Redmond Technology Station Totem Lake","",1,7933979,20225002,0,101,1,1
102701,12753,630221799,"Redmond Technology Station Totem Lake","",1,7933983,20225002,0,101,1,1
102701,12753,630221809,"Redmond Technology Station Totem Lake","",1,7934002,20225002,0,101,1,1
102701,12753,630221819,"Redmond Technology Station Totem Lake","",1,7933979,20225002,0,101,1,1
102701,12753,630221829,"Redmond Technology Station Totem Lake","",1,7933983,20225002,0,101,1,1
102701,12753,630221839,"Redmond Technology Station Totem Lake","",1,7934002,20225002,0,101,1,1
102701,12753,630221849,"Redmond Technology Station Totem Lake","",1,7933979,20225002,0,101,1,1
102701,12753,630221859,"Kenmore P&R Totem Lake","",0,7933980,11225006,0,101,1,1
102701,12753,630221869,"Kenmore P&R Totem Lake","",0,7933984,11225006,0,101,1,1
102701,12753,630221879,"Kenmore P&R Totem Lake","",0,7934002,11225006,0,101,1,1
102701,12753,630221889,"Kenmore P&R Totem Lake","",0,7933980,11225006,0,101,1,1
102701,12753,630221899,"Kenmore P&R Totem Lake","",0,7933984,11225006,0,101,1,1
102701,12753,630221909,"Kenmore P&R Totem Lake","",0,7934002,11225006,0,101,1,1
102701,12753,630221919,"Kenmore P&R Totem Lake","",0,7933980,11225006,0,101,1,1
